artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]綠稱PTT助陸「認知作戰」真相曝光前藍委酸爆王定宇,2021/05/24,14:37:47,https://www.ptt.cc/bbs/Gossiping/M.1621867070.A.05B.html,Calcifer,Gossiping,250,150,8,"綠稱PTT助陸「認知作戰」真相曝光 前藍委酸爆王定宇
https://www.chinatimes.com/realtimenews/20210524005833-260407?chdtv
22:192021/05/24 中時新聞網 李培睿

綠委王定宇指出，今早發現PTT八卦版湧入偽造疾管家對話，他已經要求相關單位儘速查
處，PTT鄉民也開始追查，最後發現是前記者林瑋豐所為，而林瑋豐25日晚間也在臉書上
承認自己在PTT上發文反串。對此，前國民黨立委陳學聖表示，搞了半天王定宇的新聞來
源才是工具性帳號，並忍不住直言，「想想王定宇的水平，還是去租房、附早餐、帶接送
，比較真實一點」。

陳學聖25日在臉書上表示，有年輕朋友叫他一定要看這條PTT大新聞「綠媒寫手被抓包抹
黑PTT與國民黨與大陸聯手」，蔡英文和民進黨（還有新聞的王定宇），表示這兩天有中
共認知作戰，PTT出現叫大家刪除疾管家的資訊，但實際上單純鄉民討論，被這位先生抹
黑「PTT被中共、國民黨網軍進攻造謠」導致新聞和王定宇等人轉發抹紅PTT。

陳學聖指出，結果這位先生被抓包自導自演，且已行之有年，還移花接木鄉民評斷輕軌的
留言，說是講太魯閣事件，抹黑PTT，被起底後已經關閉各大帳號，「他反串的言論也被
大起底，結果是綠媒」。

陳學聖直言，王定宇還說PTT發文者都是「工具性帳號」結果全部查證不是，單純鄉民不
爽政策和疾管家，「搞半天自己新聞來源才是工具性帳號，想想王定宇的水平，還是去租
房、附早餐、帶接送，比較真實一點」。

網友們也留言回應，「被抓包還馬上關臉書，被眼球要求才重開，社會性死亡了，一路走
好」、「民退黨的自導自演栽赃從未少過。很容易判断」、「抹黑藍營認知作戰，結果被
抓包從頭到尾自己都在做這件事」。

"
Re:[爆卦]黃國昌談網軍對台灣民主的傷害,2021/05/24,14:39:10,https://www.ptt.cc/bbs/Gossiping/M.1621867151.A.A88.html,Terence223,Gossiping,46,23,1,"說到對網軍側翼的評論啊

讓小弟我不得不想起這個曾經的演說

怎麼看怎麼中肯

有人跟我一樣懷念這位講者嗎？"
[爆卦]林瑋豐事件懶人包,2021/05/24,14:40:09,https://www.ptt.cc/bbs/Gossiping/M.1621867214.A.963.html,flysonics,Gossiping,1445,1145,26,"有人說要懶人包 我就稍微寫一下

1.
王定宇立委氣噗噗地轉了一張圖
說PTT八卦版竟然有中共同路人在進行認知作戰
揚言要用國安法查辦(關七年或罰一億元)
https://news.ltn.com.tw/news/politics/breakingnews/3544276
https://i.imgur.com/tuJLwbN.jpg
2.
被轉發的是前記者林瑋豐先生所寫的一篇文章
包括蔡依澄一干人等都有分享，同仇敵愾說要把那些中共同路人都抓出來。
https://i.imgur.com/tuJLwbN.jpg
3.
然後馬上就有鄉民查出來
這位林瑋豐先生所使用的PTT ID ""bj26bj""
在PTT的推文""煽動板眾造謠 造謠指揮中心蓋牌...""等等等等
完全就是中共同路人口吻
https://www.ptt.cc/bbs/Gossiping/M.1621852049.A.34F.html
4.
當事人發現被查出來之後 立刻關閉FB帳號
但是來不及惹 已經被一堆網友備份文章 連帶備份他在PTT的一堆推文
https://www.ptt.cc/bbs/Gossiping/M.1621853848.A.7C5.html
https://www.ptt.cc/bbs/Gossiping/M.1621854270.A.F1D.html
https://www.ptt.cc/bbs/Gossiping/M.1621854062.A.094.html
https://www.ptt.cc/bbs/Gossiping/M.1621858921.A.262.html
後來還是開了
https://www.ptt.cc/bbs/Gossiping/M.1621858112.A.681.html
並且被鄉民揪出來 FB上的照片
跟某黨政治人物們過從甚密
https://www.ptt.cc/bbs/Gossiping/M.1621859329.A.38E.html
也有鄉民連帶追蹤他老婆的FB
https://www.ptt.cc/bbs/Gossiping/M.1621859060.A.074.html
5.
有人查出來他是眼球中央電視台的寫手
https://www.ptt.cc/bbs/Gossiping/M.1621858118.A.97B.html
(原文被刪了 這邊取回文備份)

結果林先生馬上就被眼球中央光速切割
https://www.ptt.cc/bbs/Gossiping/M.1621860023.A.B4E.html
6.
接著有鄉民查出來
林先生的太太是
楊敏
並猜測林先生這樣弔詭的言論 是否只是為愛而戰
https://www.ptt.cc/bbs/Gossiping/M.1621857042.A.E68.html
https://www.ptt.cc/bbs/Gossiping/M.1621861503.A.95A.html
7.
林先生馬上發表聲明致歉
並且想把事情從
自導自演
淡化成""所有自以為有趣的反串留言""
https://www.ptt.cc/bbs/Gossiping/M.1621860367.A.AB7.html
8.
接著有鄉民查出來
林大先生是范雲老師的高徒
""老師3+11毀了台灣防疫，徒弟搞反串認知作戰要毀掉台灣最大BBS PTT。""
""真的是有夠屌的一對師徒>!!!""
https://www.ptt.cc/bbs/Gossiping/M.1621863691.A.1E3.html
9.
持續有鄉民對林先生過去在PTT的推文以及過去寫過的文章  各種深度挖掘
https://www.ptt.cc/bbs/Gossiping/M.1621864241.A.A3F.html
https://www.ptt.cc/bbs/Gossiping/M.1621863938.A.9C4.html
10.
一直到晚上九點半
才有第一家媒體
蘋果日報
開第一槍 報導林先生自導自演的事情
https://www.ptt.cc/bbs/Gossiping/M.1621863345.A.7EB.html
十點多的時候 東森進一步跟上
https://www.ptt.cc/bbs/Gossiping/M.1621865696.A.A9F.html
https://www.ptt.cc/bbs/Gossiping/M.1621866064.A.D52.html
以往最愛抄PTT當新聞的各大媒體 現在就只剩這兩家敢報這八卦 XD



目前就發展到這樣
05/24 22:45"
[新聞]PTT疫情認知作戰大逆轉　網友揪綠營自導,2021/05/24,14:44:58,https://www.ptt.cc/bbs/Gossiping/M.1621867501.A.ABE.html,kissPenis,Gossiping,45,19,4,"PTT疫情認知作戰大逆轉　網友揪綠營自導自演

記者：政治組 2021-05-24　21:23
https://static.ctwant.com/images/cover/75/119375/md-0842de3a4cf3aa121fc76067daec5fe2.jpg
今早PTT遭洗版指「疾管家散佈假消息」。（圖／截自林瑋豐臉書）

新冠疫情持續延燒，總統蔡英文日前呼籲民眾要共同對抗認知作戰，今（24）日親綠寫手
林瑋豐在臉書發文指出，中國再增「認知作戰」手法偽造疾管署「疾管家」對話，並在
PTT上洗版有關「疾管家散佈假消息」，連民進黨立委王定宇也發文揚言以國安法嚴辦。
不料，晚間案情大逆轉，PTT鄉民追查指出，整件事根本是林自導自演，而林瑋豐隨後也
在臉書道歉表示，「對於所有自以為有趣的反串留言表達歉意。」

林瑋豐今早在臉書發文指控，「PTT八卦板今天上午10點後，兩個小時內就開始狂洗，鼓
吹大家移除或封鎖衛福部疾管署帳號，一連超多篇，然後告訴你『疾管署發的是假訊息』
。王定宇隨後也發文表示，這些「認知作戰」背後很多是台灣的網路行銷公司，提醒這些
「工具性帳號」後面的「真人」，受命、受託中國、港澳黨政軍及附隨組織，對台灣進行
工作，影響國家安全者，可以依照2019新修訂的國安法，最重可罰七年以上有期徒刑，併
科罰金最高一億。

不過網友追查林瑋豐的PTT帳號發現，他長期在PTT反串親中留言，再到臉書發文指控PTT
認知作戰。議員徐巧芯指出，有網友從林瑋豐臉書帳號發現，他的太太是民進黨社群中心
的副主任，大酸「若這個『bj26bj』真的是林瑋豐本人，可謂兩人是『認知作戰界的史密
斯夫婦』，名不虛傳，在下佩服佩服。」她也呼籲王定宇「我們王大立委盡情查辦，打假
是每個人的責任，這300萬非罰不可！」

對此，林瑋豐在臉書回應，「今天在個人臉書上的貼文以及PTT上的留言，造成外界紛擾
及討論，個人感到萬分抱歉，對於所有自以為有趣的反串留言，個人也表達歉意。

有關本人在眼球中央電視台的工作職務，此刻開始一切暫停，如外界有任何指教，請到本
人臉書留言。稍晚會有正式說明。」
https://static.ctwant.com/images/content/75/119375/e3e3fdb106edd8c53ac8933da9e1781b.jpg
https://static.ctwant.com/images/content/75/119375/e3e3fdb106edd8c53ac8933da9e1781b.jpg
CTWANT
https://www.ctwant.com/article/119375
這哪一家  可以PO嗎@@
"
Re:[爆卦]林瑋豐事件懶人包,2021/05/24,14:45:03,https://www.ptt.cc/bbs/Gossiping/M.1621867504.A.4F4.html,qweerrt123,Gossiping,15,12,0,"既然他兩夫妻都是網路寫手

開始搜尋兩位過去的發文ip

有沒有機會直接找到蟑螂屋？

直接火燒連環船
https://i.imgur.com/LaPrBT5.jpg"
Re:[爆卦]林瑋豐:自以為有趣的反串,2021/05/24,14:46:34,https://www.ptt.cc/bbs/Gossiping/M.1621867596.A.FC6.html,ClutchShot,Gossiping,18,4,0,"說什麼自以為有趣的反串真的很怪
要反串當然可以
但反串自己最恨的五毛
然後再PO文提醒大家中共在認知作戰
真的不懂 你做出自己最不齒的行為
然後說其實是自以為有趣

而且肥宅覺得
如果自以為有趣的反串成立
那到底誰是五毛 誰是反串
根本沒有人可以100%確定吧
總不能你說五毛就是五毛 你說反串就是反串
而且會不會結果大家都是自以為有趣的反串
其實根本沒有五毛

不過肥宅其實還有想到更暗黑的一點
就是其實根本不是反串
就是真正潛藏在台灣的五毛被活逮了
建議有關單位真的要好好調查一下
切莫讓匪徒利用台灣的言論自由
進行分裂台灣的舉動
"
[問卦]豆導會怎麼拍林瑋豐事件,2021/05/24,14:52:40,https://www.ptt.cc/bbs/Gossiping/M.1621867963.A.746.html,playboy007gy,Gossiping,13,8,1,"今天晚上最熱門的話題

覺醒青年自導自演

加上生命中最重要的兩個女人

這個題材聽起來就很青春熱血

如果由我們響徹國際的豆導來拍會如何？

有沒有相關八卦？
"
Re:[爆卦]林瑋豐事件懶人包,2021/05/24,14:59:26,https://www.ptt.cc/bbs/Gossiping/M.1621868368.A.05B.html,bobo1002,Gossiping,8,2,0,"跟完這個懶人包我突然想到十幾年前的腳尾飯事件

一樣都是自導自演

不過當年是用錄影帶造假，現在是用網路訊息造假

真不知道該說我們的官一點進步也沒有還是與時俱進"
[問卦]眼球中央敢酸林瑋豐嗎？,2021/05/24,15:00:39,https://www.ptt.cc/bbs/Gossiping/M.1621868441.A.AB0.html,acln0816,Gossiping,487,344,11,"自己的寫手在PTT出包開趴大爆炸

眼球中央的老闆「視網膜」陳子見會拿林瑋豐這次事件

臭酸一頓民進黨的認知作戰嗎？




好啦

只要這週的眼球中央有報導林瑋豐這次的趴替

以下每10推100P啦

但我看他是不會

呵呵



"
[問卦]抓綠蟑螂是不是已經變八卦版的顯學,2021/05/24,15:06:35,https://www.ptt.cc/bbs/Gossiping/M.1621868797.A.108.html,lababear,Gossiping,25,10,1,"是這樣啦
夏天一堆綠綠的荔枝椿象
一口氣都下很多蛋又會飛
殺都殺不死 殺死了又還有

有種綠色品種的蟑螂
這幾年也是大量繁殖
一口氣都貼很多圖又會轉傳
殺都殺不死 殺死了又還有

聽說鄉民今晚抓到一隻蠻大的
比獵到山豬還快樂
看到各種推文回文各各樂此不疲
是不是找出綠色蟑螂並且踢爆
已經變成一種很時尚的活動啊
"
[爆卦]林瑋豐道歉啦,2021/05/24,15:09:35,https://www.ptt.cc/bbs/Gossiping/M.1621868979.A.5BC.html,drifthouse,Gossiping,1010,451,146,"[道歉及說明]

本人林瑋豐，PTT帳號bj26bj，2021年5月24日在「個人臉書」張貼PTT八卦板標題截圖，猜想並批評使用者政治傾向。後遭使用者人肉搜尋，發現本人帳號仍在八卦板發表反串留言，後導致大量訊息及留言指責本人與家人，個人聲明如下：

1. 關於PTT八卦板上的留言，係因個人不滿相關文章部分留言的立場，以PTT常見的
反串
方式，自以為有趣，進行
反串
、惡搞留言。雖然
反串
行為常見於PTT的政治討論中，但留言內容確實與本人平時政治立場不同，也和自己的政治評論有所違背，個人願為此道歉。

個人自認自己的
反串
留言，反諷惡搞意味十分明顯，不會被當作真實立場，但確實有多則內容不當，例如：拿工人開玩笑。本人深感抱歉及後悔，一切言責自負，絕無任何被盜帳號情事，不需為此猜想或護航。

個人於在PTT上站十餘年，自以為了解政治類討論文章的
反串
文化，從16年前就讀大學時，就註冊多個帳號，在相關政治版上玩
反串
留言，樂此不疲。直到2014年，因媒體工作需求，單日超貼同間公司新聞被抓包，分身被刪，本尊帳號遭水桶7年，至日前八卦板水桶解除後，才再度上站玩
反串
，相關水桶紀錄在站內均可查詢。

個人在PTT及臉書上的任何發言，若有任何法律問題，本人也願意坦然接受。

2.  個人日常在網路社群的發文，一直以來都與配偶無關，就如同一般使用者不會跟另一半說自己要推什麼文。

事實上，配偶對我的網路社群使用有諸多不滿，也時常勸誡本人不要沉迷於網路筆戰，更別提指示或建議我的發文。本人確實沒有做好本份，對於配偶及無端被牽扯直接或間接問候的家人、自己的小孩，本人感到相當抱歉。

配偶與本人相識十一年來，兩人在工作和網路社群使用上始終為獨立個體，本就互不干涉。外界不必要的臆測及影射，希望到此為止。

3. 有關個人在眼球中央電視台職務一事，已達成協議，即刻起一切暫停。過去相關工作內容，依照眼球團隊風格，不分立場討論議題，亦撰寫過不少嘲諷執政黨及政府的報導，並無私人立場。如外界有任何指教，請到本人臉書留言。

4. 所有友人均知，個人在政治立場上是民進黨及蔡英文支持者，過去三次投票，個人也曾將票投給其他政黨。然而，本人除自己原先工作外，也有其他媒體的投書稿費，沒有任何一筆收入來自中央或地方政府，及民進黨上下任何組織。

5. 本人發文的初衷，是對於「疾管家」在防疫中是極為重要的正式管道，卻在網路上遭到質疑，甚至鼓吹刪除，本人因此心急並發表評論。對於未有完整查證，導致將部分PTT帳號視為有系統的認知作戰，是個人的錯誤，也在此道歉。

不少友人來訊或直接留言指責，個人虛心接受一切批評，沒有反駁及怨言，本人也會暫停所有PTT及臉書發文活動，對不妥的網路發言深自反省。

———————————-
https://www.facebook.com/bj26bj
要不要算一算文章裡有幾個反串XD

大家怎麼看
"
[問卦]要如何跟同學炫耀自己爸媽是做網軍的？,2021/05/24,15:13:31,https://www.ptt.cc/bbs/Gossiping/M.1621869213.A.6C3.html,vios10009,Gossiping,88,51,2,"那個啦，國小時總是會有同學炫耀說自己的爸媽在哪邊工作，如果是警察或高官，那更是走
路有風。

那，如果自己的爸媽是做網軍的，要如何炫耀，同學才會羨慕啊？

像是：我爸媽之前用認知作戰搞倒一整個論壇！

這樣的開場白是不是能夠震撼全場啊？有卦？
"
